target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
HVO_RS03865	HVO_RS04530	0.993850	0.000000	0.033663	0.042649	0.035266	0.037627	0.000000	1.000000	0.397069
HVO_RS07295	HVO_RS16155	0.993847	0.000000	0.033650	0.042649	0.035258	0.037619	0.000000	1.000000	0.396677
HVO_RS15775	HVO_RS12385	0.993845	0.000000	0.033637	0.042649	0.035250	0.037611	0.000000	1.000000	0.396217
HVO_RS09250	HVO_RS06645	0.993843	1.000000	0.034019	0.043151	0.035689	0.038045	1.000000	1.000000	0.396109
HVO_RS04840	HVO_RS18425	0.993840	0.000000	0.034006	0.043151	0.035680	0.038036	0.000000	-1.000000	0.396028
HVO_RS10390	HVO_RS02040	0.993838	0.000000	0.033992	0.043151	0.035672	0.038028	0.000000	-1.000000	0.395981
HVO_RS04280	HVO_RS10070	0.993835	0.000000	0.033979	0.043151	0.035664	0.038019	0.000000	-1.000000	0.395377
HVO_RS09645	HVO_RS16810	0.993833	0.000000	0.033965	0.043151	0.035656	0.038011	0.000000	-1.000000	0.395292
HVO_RS16070	HVO_RS01750	0.993831	0.000000	0.033952	0.043151	0.035648	0.038003	0.000000	1.000000	0.395266
HVO_RS14990	HVO_RS03090	0.993828	0.000000	0.033938	0.043151	0.035640	0.037994	0.000000	1.000000	0.395242
HVO_RS01985	HVO_RS02300	0.993826						0.000000	1.000000	0.395223
HVO_RS03840	HVO_RS07885	0.993824	0.000000	0.033925	0.043151	0.035632	0.037986	0.000000	1.000000	0.395194
HVO_RS20100	HVO_RS02465	0.993821	0.000000	0.033912	0.043151	0.035624	0.037977	0.000000	1.000000	0.394804
HVO_RS03115	HVO_RS03020	0.993819	0.000000	0.033898	0.043151	0.035616	0.037969	0.000000	-1.000000	0.394626
HVO_RS00375	HVO_RS14935	0.993817	0.000000	0.033885	0.043151	0.035608	0.037961	0.000000	1.000000	0.394204
HVO_RS02890	HVO_RS06535	0.993814	0.000000	0.033872	0.043151	0.035600	0.037952	0.000000	1.000000	0.394098
HVO_RS15700	HVO_RS02405	0.993812	0.000000	0.033858	0.043151	0.035591	0.037944	0.000000	1.000000	0.393961
HVO_RS09580	HVO_RS05500	0.993810	0.000000	0.033845	0.043151	0.035583	0.037936	0.000000	1.000000	0.393960
HVO_RS16510	HVO_RS14840	0.993807	0.000000	0.033832	0.043151	0.035575	0.037927	0.000000	-1.000000	0.393952
HVO_RS19615	HVO_RS00205	0.993805	0.000000	0.033818	0.043151	0.035567	0.037919	0.000000	1.000000	0.393791
HVO_RS19155	HVO_RS00320	0.993803	0.000000	0.033805	0.043151	0.035559	0.037911	0.000000	1.000000	0.393545
HVO_RS00930	HVO_RS19825	0.993800	0.000000	0.033792	0.043151	0.035551	0.037902	0.000000	1.000000	0.393499
HVO_RS02570	HVO_RS06535	0.993798	0.000000	0.033778	0.043151	0.035543	0.037894	0.000000	1.000000	0.393147
HVO_RS12805	HVO_RS10185	0.993795	0.000000	0.033765	0.043151	0.035535	0.037885	0.000000	-1.000000	0.393060
HVO_RS10265	HVO_RS15405	0.993793	0.000000	0.033752	0.043151	0.035527	0.037877	0.000000	1.000000	0.392559
HVO_RS06010	HVO_RS00550	0.993791	0.000000	0.033739	0.043151	0.035519	0.037869	0.000000	1.000000	0.392522
HVO_RS04665	HVO_RS18570	0.993788	0.000000	0.033725	0.043151	0.035511	0.037860	0.000000	1.000000	0.392424
HVO_RS05620	HVO_RS15900	0.993786	0.000000	0.033712	0.043151	0.035503	0.037852	0.000000	1.000000	0.392274
HVO_RS06935	HVO_RS03255	0.993784	0.000000	0.033699	0.043151	0.035495	0.037844	0.000000	1.000000	0.392261
HVO_RS20070	HVO_RS14935	0.993781						0.000000	1.000000	0.392113
HVO_RS19220	HVO_RS17275	0.993779						0.000000	1.000000	0.392081
HVO_RS19910	HVO_RS16370	0.993777						0.000000	-1.000000	0.391763
HVO_RS17335	HVO_RS10185	0.993774	0.000000	0.033686	0.043151	0.035487	0.037835	0.000000	1.000000	0.391755
HVO_RS07680	HVO_RS00345	0.993772	0.000000	0.033673	0.043151	0.035479	0.037827	0.000000	1.000000	0.391541
HVO_RS00325	HVO_RS03020	0.993770	0.000000	0.033659	0.043151	0.035471	0.037819	0.000000	1.000000	0.391113
HVO_RS18400	HVO_RS12700	0.993767	0.000000	0.033646	0.043151	0.035463	0.037811	0.000000	-1.000000	0.391068
HVO_RS12295	HVO_RS13055	0.993765	0.000000	0.033633	0.043151	0.035455	0.037802	0.000000	-1.000000	0.390960
HVO_RS07390	HVO_RS03340	0.993762	0.000000	0.033620	0.043151	0.035447	0.037794	0.000000	1.000000	0.390766
HVO_RS12685	HVO_RS02385	0.993760	0.000000	0.033607	0.043151	0.035439	0.037786	0.000000	1.000000	0.390158
HVO_RS16080	HVO_RS13445	0.993758	0.000000	0.033594	0.043151	0.035431	0.037777	0.000000	-1.000000	0.389930
HVO_RS13945	HVO_RS10375	0.993755	0.000000	0.033581	0.043151	0.035423	0.037769	0.000000	-1.000000	0.389879
HVO_RS13345	HVO_RS03910	0.993753	0.000000	0.033568	0.043151	0.035415	0.037761	0.000000	1.000000	0.389077
HVO_RS01995	HVO_RS15040	0.993751	0.000000	0.033554	0.043151	0.035407	0.037752	0.000000	1.000000	0.389056
HVO_RS19045	HVO_RS11835	0.993748	0.000000	0.033541	0.043151	0.035399	0.037744	0.000000	-1.000000	0.388791
HVO_RS18300	HVO_RS16010	0.993746	0.000000	0.033528	0.043151	0.035391	0.037736	0.000000	-1.000000	0.388113
HVO_RS18395	HVO_RS06535	0.993744	0.000000	0.033515	0.043151	0.035383	0.037728	0.000000	1.000000	0.387983
HVO_RS12275	HVO_RS09330	0.993741	0.000000	0.033502	0.043151	0.035375	0.037719	0.000000	1.000000	0.387706
HVO_RS15395	HVO_RS09860	0.993739	0.000000	0.033489	0.043151	0.035368	0.037711	0.000000	1.000000	0.387584
HVO_RS07200	HVO_RS05595	0.993737	0.000000	0.033476	0.043151	0.035360	0.037703	0.000000	-1.000000	0.387180
HVO_RS20305	HVO_RS04605	0.993734	0.000000	0.033463	0.043151	0.035352	0.037694	0.000000	1.000000	0.387064
HVO_RS06920	HVO_RS17275	0.993732	0.000000	0.033450	0.043151	0.035344	0.037686	0.000000	1.000000	0.386826
HVO_RS16430	HVO_RS02565	0.993730	0.000000	0.033437	0.043151	0.035336	0.037678	0.000000	1.000000	0.386823
HVO_RS02800	HVO_RS02855	0.993727	0.000000	0.033424	0.043151	0.035328	0.037670	0.000000	1.000000	0.386084
HVO_RS00710	HVO_RS16370	0.993725	0.000000	0.033411	0.043151	0.035320	0.037661	0.000000	-1.000000	0.385345
HVO_RS19060	HVO_RS03990	0.993722	0.000000	0.033398	0.043151	0.035312	0.037653	0.000000	1.000000	0.385227
HVO_RS00390	HVO_RS19025	0.993720	0.000000	0.033385	0.043151	0.035304	0.037645	0.000000	1.000000	0.385141
HVO_RS19505	HVO_RS01980	0.993718						0.000000	1.000000	0.384788
HVO_RS08255	HVO_RS18645	0.993715	0.000000	0.033372	0.043151	0.035296	0.037637	0.000000	1.000000	0.384360
HVO_RS12750	HVO_RS15045	0.993713	0.000000	0.033359	0.043151	0.035288	0.037629	0.000000	1.000000	0.384253
HVO_RS04640	HVO_RS16155	0.993711	0.000000	0.033346	0.043151	0.035280	0.037620	0.000000	-1.000000	0.383978
HVO_RS16515	HVO_RS05165	0.993708	0.000000	0.033333	0.043151	0.035273	0.037612	0.000000	-1.000000	0.383772
HVO_RS02820	HVO_RS04530	0.993706	0.000000	0.033320	0.043151	0.035265	0.037604	0.000000	1.000000	0.383745
HVO_RS18435	HVO_RS16130	0.993704	0.000000	0.033308	0.043151	0.035257	0.037596	0.000000	-1.000000	0.383574
HVO_RS09670	HVO_RS02060	0.993701	0.000000	0.033295	0.043151	0.035249	0.037587	0.000000	1.000000	0.383559
HVO_RS18495	HVO_RS02405	0.993699	0.000000	0.033282	0.043151	0.035241	0.037579	0.000000	1.000000	0.383182
HVO_RS01925	HVO_RS16360	0.993697	0.000000	0.033269	0.043151	0.035233	0.037571	0.000000	-1.000000	0.383134
HVO_RS10780	HVO_RS07500	0.993694	0.000000	0.033256	0.043151	0.035225	0.037563	0.000000	1.000000	0.383023
HVO_RS05060	HVO_RS04365	0.993692	0.000000	0.033243	0.043151	0.035218	0.037555	0.000000	-1.000000	0.382994
HVO_RS08965	HVO_RS02585	0.993689	0.000000	0.033230	0.043151	0.035210	0.037546	0.000000	1.000000	0.382869
HVO_RS19390	HVO_RS00950	0.993687	0.000000	0.033217	0.043151	0.035202	0.037538	0.000000	-1.000000	0.382859
HVO_RS00865	HVO_RS02330	0.993685	0.000000	0.033205	0.043151	0.035194	0.037530	0.000000	1.000000	0.382790
HVO_RS18640	HVO_RS11210	0.993682	0.000000	0.033192	0.043151	0.035186	0.037522	0.000000	-1.000000	0.382661
HVO_RS09710	HVO_RS16010	0.993680	0.000000	0.033179	0.043151	0.035178	0.037514	0.000000	-1.000000	0.382588
HVO_RS07325	HVO_RS00205	0.993678	0.000000	0.033166	0.043151	0.035170	0.037505	0.000000	1.000000	0.382500
HVO_RS04505	HVO_RS03390	0.993675	0.000000	0.033153	0.043151	0.035163	0.037497	0.000000	1.000000	0.382492
HVO_RS09840	HVO_RS03020	0.993673	0.000000	0.033141	0.043151	0.035155	0.037489	0.000000	1.000000	0.382138
HVO_RS15715	HVO_RS09745	0.993671	0.000000	0.033128	0.043151	0.035147	0.037481	0.000000	-1.000000	0.382065
HVO_RS04875	HVO_RS05475	0.993668	0.000000	0.033115	0.043151	0.035139	0.037473	0.000000	-1.000000	0.381978
HVO_RS15375	HVO_RS01840	0.993666	0.000000	0.033102	0.043151	0.035131	0.037465	0.000000	1.000000	0.381849
HVO_RS09645	HVO_RS00550	0.993664	0.000000	0.033090	0.043151	0.035124	0.037456	0.000000	1.000000	0.381588
HVO_RS04325	HVO_RS00205	0.993661	0.000000	0.033077	0.043151	0.035116	0.037448	0.000000	1.000000	0.381519
HVO_RS18860	HVO_RS02330	0.993659	0.000000	0.033064	0.043151	0.035108	0.037440	0.000000	1.000000	0.381306
HVO_RS19435	HVO_RS19470	0.993657	0.000000	0.033051	0.043151	0.035100	0.037432	0.000000	1.000000	0.381122
HVO_RS03755	HVO_RS01980	0.993654	0.000000	0.033039	0.043151	0.035092	0.037424	0.000000	1.000000	0.381010
HVO_RS10695	HVO_RS00950	0.993652	0.000000	0.033026	0.043151	0.035085	0.037416	0.000000	1.000000	0.380755
HVO_RS14535	HVO_RS05500	0.993649	0.000000	0.033013	0.043151	0.035077	0.037408	0.000000	1.000000	0.380748
HVO_RS08035	HVO_RS09745	0.993647	0.000000	0.033001	0.043151	0.035069	0.037399	0.000000	1.000000	0.380438
HVO_RS00800	HVO_RS00550	0.993645	0.000000	0.032988	0.043151	0.035061	0.037391	0.000000	1.000000	0.380380
HVO_RS04555	HVO_RS10065	0.993642	0.000000	0.032975	0.043151	0.035054	0.037383	0.000000	-1.000000	0.380255
HVO_RS18930	HVO_RS04605	0.993640	0.000000	0.032963	0.043151	0.035046	0.037375	0.000000	1.000000	0.380234
HVO_RS05640	HVO_RS04890	0.993638	0.000000	0.032950	0.043151	0.035038	0.037367	0.000000	1.000000	0.380118
HVO_RS05900	HVO_RS00715	0.993635	0.000000	0.032938	0.043151	0.035030	0.037359	0.000000	1.000000	0.379929
HVO_RS00385	HVO_RS14935	0.993633	0.000000	0.032925	0.043151	0.035023	0.037351	0.000000	1.000000	0.379890
HVO_RS18890	HVO_RS01745	0.993631	0.000000	0.032912	0.043151	0.035015	0.037343	0.000000	1.000000	0.379687
HVO_RS13155	HVO_RS09835	0.993628	0.000000	0.032900	0.043151	0.035007	0.037334	0.000000	-1.000000	0.379657
HVO_RS02595	HVO_RS16810	0.993626	0.000000	0.032887	0.043151	0.034999	0.037326	0.000000	-1.000000	0.379615
HVO_RS02485	HVO_RS20050	0.993624	0.000000	0.032875	0.043151	0.034992	0.037318	0.000000	1.000000	0.379509
HVO_RS02580	HVO_RS02565	0.993621	0.000000	0.032862	0.043151	0.034984	0.037310	0.000000	1.000000	0.379191
HVO_RS02355	HVO_RS19470	0.993619	0.000000	0.032850	0.043151	0.034976	0.037302	0.000000	-1.000000	0.379171
HVO_RS13050	HVO_RS05805	0.993617	0.000000	0.032837	0.043151	0.034968	0.037294	0.000000	1.000000	0.378792
HVO_RS13425	HVO_RS06100	0.993614	0.000000	0.032824	0.043151	0.034961	0.037286	0.000000	1.000000	0.378698
HVO_RS19940	HVO_RS01750	0.993612	0.000000	0.032812	0.043151	0.034953	0.037278	0.000000	1.000000	0.378396
HVO_RS09120	HVO_RS03255	0.993609	0.000000	0.032799	0.043151	0.034945	0.037270	0.000000	-1.000000	0.377883
HVO_RS14690	HVO_RS07085	0.993607	0.000000	0.032787	0.043151	0.034938	0.037262	0.000000	1.000000	0.377323
HVO_RS14705	HVO_RS11235	0.993605	0.000000	0.032774	0.043151	0.034930	0.037254	0.000000	-1.000000	0.377087
HVO_RS00750	HVO_RS10185	0.993602	0.000000	0.032762	0.043151	0.034922	0.037246	0.000000	-1.000000	0.377061
HVO_RS06500	HVO_RS02405	0.993600	0.000000	0.032749	0.043151	0.034915	0.037237	0.000000	1.000000	0.376765
HVO_RS03810	HVO_RS02855	0.993598	0.000000	0.032737	0.043151	0.034907	0.037229	0.000000	1.000000	0.376615
HVO_RS20085	HVO_RS01240	0.993595						0.000000	1.000000	0.376275
HVO_RS06710	HVO_RS01370	0.993593	0.000000	0.032725	0.043151	0.034899	0.037221	0.000000	1.000000	0.376121
HVO_RS16485	HVO_RS09450	0.993591	0.000000	0.032712	0.043151	0.034891	0.037213	0.000000	-1.000000	0.375683
HVO_RS00770	HVO_RS11235	0.993588	0.000000	0.032700	0.043151	0.034884	0.037205	0.000000	-1.000000	0.375660
HVO_RS14380	HVO_RS18260	0.993586	0.000000	0.032687	0.043151	0.034876	0.037197	0.000000	-1.000000	0.375595
HVO_RS17615	HVO_RS02855	0.993584	0.000000	0.032675	0.043151	0.034868	0.037189	0.000000	1.000000	0.375056
HVO_RS10595	HVO_RS07430	0.993581	0.000000	0.032662	0.043151	0.034861	0.037181	0.000000	-1.000000	0.375018
HVO_RS14585	HVO_RS07080	0.993579	0.000000	0.032650	0.043151	0.034853	0.037173	0.000000	1.000000	0.374552
HVO_RS09345	HVO_RS06100	0.993576	0.000000	0.032638	0.043151	0.034846	0.037165	0.000000	1.000000	0.374521
HVO_RS15015	HVO_RS05530	0.993574	0.000000	0.032625	0.043151	0.034838	0.037157	0.000000	1.000000	0.374501
HVO_RS10325	HVO_RS16155	0.993572	0.000000	0.032613	0.043151	0.034830	0.037149	0.000000	1.000000	0.374415
HVO_RS12485	HVO_RS16155	0.993569	0.000000	0.032600	0.043151	0.034823	0.037141	0.000000	1.000000	0.374354
HVO_RS15135	HVO_RS08420	0.993567	0.000000	0.032588	0.043151	0.034815	0.037133	0.000000	1.000000	0.373596
HVO_RS14560	HVO_RS05595	0.993565	0.000000	0.032576	0.043151	0.034807	0.037125	0.000000	-1.000000	0.373428
HVO_RS10880	HVO_RS05595	0.993562	0.000000	0.032563	0.043151	0.034800	0.037117	0.000000	1.000000	0.373317
HVO_RS10765	HVO_RS11235	0.993560	0.000000	0.032551	0.043151	0.034792	0.037109	0.000000	1.000000	0.372103
HVO_RS03840	HVO_RS04600	0.993558	0.000000	0.032539	0.043151	0.034784	0.037101	0.000000	1.000000	0.371149
HVO_RS00820	HVO_RS20005	0.993555	0.000000	0.032526	0.043151	0.034777	0.037093	0.000000	-1.000000	0.371016
HVO_RS01710	HVO_RS15835	0.993553	0.000000	0.032514	0.043151	0.034769	0.037085	0.000000	-1.000000	0.370847
HVO_RS02395	HVO_RS18425	0.993551	0.000000	0.032502	0.043151	0.034762	0.037077	0.000000	-1.000000	0.370799
HVO_RS02140	HVO_RS00550	0.993548	0.000000	0.032490	0.043151	0.034754	0.037069	0.000000	1.000000	0.370747
HVO_RS05040	HVO_RS17855	0.993546	0.000000	0.032477	0.043151	0.034746	0.037061	0.000000	1.000000	0.369399
HVO_RS08360	HVO_RS04605	0.993544	0.000000	0.032465	0.043151	0.034739	0.037053	0.000000	1.000000	0.369164
HVO_RS00815	HVO_RS03990	0.993541	0.000000	0.032453	0.043151	0.034731	0.037045	0.000000	1.000000	0.369065
HVO_RS10470	HVO_RS16830	0.993539	0.000000	0.032441	0.043151	0.034724	0.037037	0.000000	-1.000000	0.369025
HVO_RS10390	HVO_RS09450	0.993536	0.000000	0.032428	0.043151	0.034716	0.037029	0.000000	1.000000	0.368931
HVO_RS07255	HVO_RS01370	0.993534						0.000000	-1.000000	0.368619
HVO_RS00820	HVO_RS15045	0.993532	0.000000	0.032416	0.043151	0.034708	0.037021	0.000000	1.000000	0.368606
HVO_RS07890	HVO_RS06395	0.993529	0.000000	0.032404	0.043151	0.034701	0.037013	0.000000	1.000000	0.368402
HVO_RS11015	HVO_RS15045	0.993527	0.000000	0.032392	0.043151	0.034693	0.037005	0.000000	1.000000	0.368284
HVO_RS04665	HVO_RS09450	0.993525	0.000000	0.032380	0.043151	0.034686	0.036997	0.000000	1.000000	0.367970
HVO_RS10260	HVO_RS19825	0.993522	0.000000	0.032367	0.043151	0.034678	0.036989	0.000000	1.000000	0.367760
HVO_RS00940	HVO_RS10070	0.993520	0.000000	0.032355	0.043151	0.034671	0.036981	0.000000	-1.000000	0.367731
HVO_RS20095	HVO_RS05475	0.993518						0.000000	-1.000000	0.367532
HVO_RS14320	HVO_RS08205	0.993515	0.000000	0.032343	0.043151	0.034663	0.036973	0.000000	1.000000	0.366937
HVO_RS15915	HVO_RS03340	0.993513	0.000000	0.032331	0.043151	0.034656	0.036965	0.000000	1.000000	0.366478
HVO_RS03555	HVO_RS00550	0.993511	0.000000	0.032319	0.043151	0.034648	0.036957	0.000000	1.000000	0.366319
HVO_RS04265	HVO_RS11835	0.993508	0.000000	0.032307	0.043151	0.034640	0.036950	0.000000	1.000000	0.365923
HVO_RS15855	HVO_RS02615	0.993506	0.000000	0.032294	0.043151	0.034633	0.036942	0.000000	1.000000	0.365826
HVO_RS08990	HVO_RS11210	0.993503	0.000000	0.032282	0.043151	0.034625	0.036934	0.000000	-1.000000	0.365807
HVO_RS08555	HVO_RS17275	0.993501	0.000000	0.032270	0.043151	0.034618	0.036926	0.000000	1.000000	0.365744
HVO_RS15855	HVO_RS15335	0.993499	0.000000	0.032258	0.043151	0.034610	0.036918	0.000000	1.000000	0.365739
HVO_RS04895	HVO_RS07085	0.993496	0.000000	0.032246	0.043151	0.034603	0.036910	0.000000	1.000000	0.365662
HVO_RS00910	HVO_RS00715	0.993494	0.000000	0.032234	0.043151	0.034595	0.036902	0.000000	1.000000	0.365352
HVO_RS16625	HVO_RS05515	0.993492	0.000000	0.032222	0.043151	0.034588	0.036894	0.000000	1.000000	0.365270
HVO_RS15450	HVO_RS08540	0.993489	0.000000	0.032210	0.043151	0.034580	0.036886	0.000000	-1.000000	0.365162
HVO_RS17335	HVO_RS03275	0.993487	0.000000	0.032198	0.043151	0.034573	0.036878	0.000000	-1.000000	0.364512
HVO_RS07700	HVO_RS03255	0.993485	0.000000	0.032186	0.043151	0.034565	0.036870	0.000000	1.000000	0.364482
HVO_RS01975	HVO_RS06570	0.993482	0.000000	0.032174	0.043151	0.034558	0.036862	0.000000	-1.000000	0.364372
HVO_RS11730	HVO_RS11245	0.993480	1.000000	0.032536	0.043653	0.034985	0.037283	1.000000	-1.000000	0.364115
HVO_RS09165	HVO_RS15335	0.993478	0.000000	0.032523	0.043653	0.034977	0.037275	0.000000	1.000000	0.364063
HVO_RS15795	HVO_RS01840	0.993475	0.000000	0.032511	0.043653	0.034970	0.037267	0.000000	1.000000	0.363766
HVO_RS20005	HVO_RS15650	0.993473	0.000000	0.032499	0.043653	0.034962	0.037259	0.000000	1.000000	0.363059
HVO_RS10720	HVO_RS03990	0.993471	0.000000	0.032487	0.043653	0.034954	0.037251	0.000000	1.000000	0.362944
HVO_RS12305	HVO_RS08515	0.993468	0.000000	0.032475	0.043653	0.034947	0.037243	0.000000	1.000000	0.362878
HVO_RS09230	HVO_RS01370	0.993466	0.000000	0.032463	0.043653	0.034939	0.037235	0.000000	1.000000	0.362540
HVO_RS10760	HVO_RS19520	0.993463	0.000000	0.032451	0.043653	0.034932	0.037227	0.000000	-1.000000	0.362511
HVO_RS05465	HVO_RS16880	0.993461	0.000000	0.032438	0.043653	0.034924	0.037219	0.000000	1.000000	0.362511
HVO_RS11840	HVO_RS00730	0.993459	0.000000	0.032426	0.043653	0.034917	0.037211	0.000000	-1.000000	0.362175
HVO_RS19460	HVO_RS19470	0.993456	0.000000	0.032414	0.043653	0.034909	0.037203	0.000000	1.000000	0.362128
HVO_RS10765	HVO_RS04280	0.993454	0.000000	0.032402	0.043653	0.034902	0.037195	0.000000	1.000000	0.361786
HVO_RS11105	HVO_RS09745	0.993452	0.000000	0.032390	0.043653	0.034894	0.037187	0.000000	1.000000	0.361723
HVO_RS12590	HVO_RS02300	0.993449	0.000000	0.032378	0.043653	0.034887	0.037179	0.000000	1.000000	0.361591
HVO_RS18165	HVO_RS17855	0.993447	0.000000	0.032366	0.043653	0.034879	0.037172	0.000000	1.000000	0.361457
HVO_RS13345	HVO_RS17680	0.993445	0.000000	0.032354	0.043653	0.034872	0.037164	0.000000	1.000000	0.361073
HVO_RS00555	HVO_RS00990	0.993442	0.000000	0.032342	0.043653	0.034864	0.037156	0.000000	1.000000	0.361072
HVO_RS19975	HVO_RS00090	0.993440	0.000000	0.032330	0.043653	0.034857	0.037148	0.000000	1.000000	0.361019
HVO_RS02735	HVO_RS05900	0.993438	0.000000	0.032318	0.043653	0.034849	0.037140	0.000000	-1.000000	0.360926
HVO_RS20235	HVO_RS04890	0.993435	0.000000	0.032306	0.043653	0.034842	0.037132	0.000000	1.000000	0.360912
HVO_RS10765	HVO_RS09935	0.993433	0.000000	0.032294	0.043653	0.034834	0.037124	0.000000	1.000000	0.360831
HVO_RS14840	HVO_RS03090	0.993430	0.000000	0.032282	0.043653	0.034827	0.037116	0.000000	1.000000	0.360589
HVO_RS14955	HVO_RS08540	0.993428	0.000000	0.032270	0.043653	0.034819	0.037108	0.000000	1.000000	0.360069
HVO_RS16715	HVO_RS16300	0.993426	0.000000	0.032258	0.043653	0.034812	0.037100	0.000000	-1.000000	0.360035
HVO_RS07335	HVO_RS08540	0.993423	0.000000	0.032246	0.043653	0.034804	0.037092	0.000000	-1.000000	0.359676
HVO_RS02210	HVO_RS20005	0.993421	0.000000	0.032234	0.043653	0.034797	0.037084	0.000000	1.000000	0.359658
HVO_RS00965	HVO_RS18260	0.993419	0.000000	0.032222	0.043653	0.034789	0.037076	0.000000	-1.000000	0.359634
HVO_RS12645	HVO_RS18430	0.993416	0.000000	0.032210	0.043653	0.034782	0.037069	0.000000	-1.000000	0.359544
HVO_RS16145	HVO_RS03990	0.993414	1.000000	0.032568	0.044155	0.035206	0.037487	1.000000	1.000000	0.359541
HVO_RS03085	HVO_RS00035	0.993412	0.000000	0.032556	0.044155	0.035199	0.037479	0.000000	1.000000	0.359418
HVO_RS14590	HVO_RS12280	0.993409	0.000000	0.032544	0.044155	0.035191	0.037471	0.000000	1.000000	0.359381
HVO_RS02490	HVO_RS01750	0.993407	0.000000	0.032532	0.044155	0.035184	0.037463	0.000000	1.000000	0.359332
HVO_RS07065	HVO_RS07085	0.993405	0.000000	0.032520	0.044155	0.035176	0.037455	0.000000	1.000000	0.359118
HVO_RS01945	HVO_RS19825	0.993402	0.000000	0.032508	0.044155	0.035169	0.037447	0.000000	1.000000	0.358990
HVO_RS03730	HVO_RS00550	0.993400	0.000000	0.032496	0.044155	0.035161	0.037439	0.000000	1.000000	0.358717
HVO_RS18210	HVO_RS20050	0.993398	0.000000	0.032484	0.044155	0.035154	0.037431	0.000000	1.000000	0.358578
HVO_RS08800	HVO_RS09745	0.993395	0.000000	0.032472	0.044155	0.035146	0.037423	0.000000	1.000000	0.358562
HVO_RS05330	HVO_RS07470	0.993393	0.000000	0.032460	0.044155	0.035139	0.037415	0.000000	1.000000	0.358516
HVO_RS14320	HVO_RS07610	0.993390	0.000000	0.032448	0.044155	0.035131	0.037407	0.000000	1.000000	0.358513
HVO_RS05830	HVO_RS11255	0.993388	0.000000	0.032436	0.044155	0.035124	0.037399	0.000000	-1.000000	0.358240
HVO_RS03520	HVO_RS15045	0.993386	0.000000	0.032424	0.044155	0.035116	0.037391	0.000000	1.000000	0.358140
HVO_RS04265	HVO_RS06395	0.993383	0.000000	0.032413	0.044155	0.035109	0.037383	0.000000	1.000000	0.358076
HVO_RS10655	HVO_RS04485	0.993381	0.000000	0.032401	0.044155	0.035101	0.037375	0.000000	1.000000	0.358074
HVO_RS02685	HVO_RS20005	0.993379	0.000000	0.032389	0.044155	0.035094	0.037367	0.000000	-1.000000	0.358074
HVO_RS06020	HVO_RS07610	0.993376	0.000000	0.032377	0.044155	0.035086	0.037359	0.000000	1.000000	0.357966
HVO_RS12205	HVO_RS08515	0.993374	0.000000	0.032365	0.044155	0.035079	0.037351	0.000000	1.000000	0.357911
HVO_RS03695	HVO_RS19425	0.993372	0.000000	0.032353	0.044155	0.035071	0.037344	0.000000	1.000000	0.357683
HVO_RS14635	HVO_RS20130	0.993369	0.000000	0.032341	0.044155	0.035064	0.037336	0.000000	1.000000	0.357561
HVO_RS05735	HVO_RS09745	0.993367	0.000000	0.032329	0.044155	0.035057	0.037328	0.000000	1.000000	0.357183
HVO_RS11975	HVO_RS00190	0.993365	0.000000	0.032317	0.044155	0.035049	0.037320	0.000000	1.000000	0.357106
HVO_RS18395	HVO_RS10815	0.993362	0.000000	0.032305	0.044155	0.035042	0.037312	0.000000	-1.000000	0.357089
HVO_RS15555	HVO_RS02385	0.993360	0.000000	0.032294	0.044155	0.035034	0.037304	0.000000	1.000000	0.357084
HVO_RS03850	HVO_RS08420	0.993357	0.000000	0.032282	0.044155	0.035027	0.037296	0.000000	-1.000000	0.357036
HVO_RS03290	HVO_RS11545	0.993355	0.000000	0.032270	0.044155	0.035019	0.037288	0.000000	-1.000000	0.356917
HVO_RS10745	HVO_RS10070	0.993353	0.000000	0.032258	0.044155	0.035012	0.037280	0.000000	1.000000	0.356672
HVO_RS04080	HVO_RS16300	0.993350	0.000000	0.032246	0.044155	0.035004	0.037272	0.000000	-1.000000	0.356548
HVO_RS17220	HVO_RS12990	0.993348	0.000000	0.032234	0.044155	0.034997	0.037264	0.000000	-1.000000	0.356340
HVO_RS12220	HVO_RS16360	0.993346	0.000000	0.032223	0.044155	0.034990	0.037257	0.000000	1.000000	0.356184
HVO_RS17895	HVO_RS02855	0.993343	0.000000	0.032211	0.044155	0.034982	0.037249	0.000000	1.000000	0.356145
HVO_RS06020	HVO_RS03340	0.993341	0.000000	0.032199	0.044155	0.034975	0.037241	0.000000	1.000000	0.355866
HVO_RS18700	HVO_RS07290	0.993339	0.000000	0.032187	0.044155	0.034967	0.037233	0.000000	1.000000	0.355760
HVO_RS04195	HVO_RS14485	0.993336	0.000000	0.032176	0.044155	0.034960	0.037225	0.000000	1.000000	0.355148
HVO_RS11115	HVO_RS04460	0.993334	0.000000	0.032164	0.044155	0.034952	0.037217	0.000000	1.000000	0.355089
HVO_RS11930	HVO_RS14485	0.993332	0.000000	0.032152	0.044155	0.034945	0.037209	0.000000	1.000000	0.354988
HVO_RS11350	HVO_RS10420	0.993329	0.000000	0.032140	0.044155	0.034938	0.037201	0.000000	1.000000	0.354759
HVO_RS07700	HVO_RS18215	0.993327	0.000000	0.032129	0.044155	0.034930	0.037194	0.000000	-1.000000	0.354432
