target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
VNG_RS03610	VNG_RS08245	0.988157						0	-1.000000	0.030095
VNG_RS00025	VNG_RS12745	0.988150						0	-1.000000	0.030084
VNG_RS13595	VNG_RS07155	0.988142						0	1.000000	0.030051
VNG_RS03615	VNG_RS11535	0.988135						0	1.000000	0.030043
VNG_RS05495	VNG_RS07115	0.988127						0	1.000000	0.030017
VNG_RS07250	VNG_RS05870	0.988120						0	-1.000000	0.030000
VNG_RS11110	VNG_RS08410	0.988112						0	1.000000	0.029977
VNG_RS06835	VNG_RS12485	0.988105						0	-1.000000	0.029930
VNG_RS11190	VNG_RS08410	0.988097						0	1.000000	0.029869
VNG_RS13635	VNG_RS00640	0.988090						0	-1.000000	0.029863
VNG_RS12315	VNG_RS05800	0.988082						0	1.000000	0.029853
VNG_RS11135	VNG_RS05555	0.988075						0	1.000000	0.029831
VNG_RS08475	VNG_RS05430	0.988067						0	1.000000	0.029814
VNG_RS00860	VNG_RS03570	0.988059						0	1.000000	0.029806
VNG_RS07650	VNG_RS06030	0.988052						0	1.000000	0.029749
VNG_RS00065	VNG_RS08410	0.988044						0	1.000000	0.029723
VNG_RS06190	VNG_RS07470	0.988037						0	-1.000000	0.029699
VNG_RS13245	VNG_RS07385	0.988029						0	-1.000000	0.029675
VNG_RS13485	VNG_RS01005	0.988022						0	1.000000	0.029647
VNG_RS09210	VNG_RS06030	0.988014						0	-1.000000	0.029616
VNG_RS03650	VNG_RS05785	0.988007						0	-1.000000	0.029586
VNG_RS04650	VNG_RS06930	0.987999						0	-1.000000	0.029489
VNG_RS04345	VNG_RS12735	0.987992						0	1.000000	0.029433
VNG_RS00105	VNG_RS01755	0.987984						0	1.000000	0.029415
VNG_RS05220	VNG_RS00605	0.987977						0	1.000000	0.029415
VNG_RS09410	VNG_RS05825	0.987969						0	1.000000	0.029367
VNG_RS11525	VNG_RS05475	0.987961						0	1.000000	0.029361
VNG_RS12575	VNG_RS05800	0.987954						0	1.000000	0.029356
VNG_RS05380	VNG_RS06275	0.987946						0	-1.000000	0.029312
VNG_RS12020	VNG_RS05270	0.987939						0	-1.000000	0.029291
VNG_RS09205	VNG_RS06890	0.987931						0	-1.000000	0.029291
VNG_RS08990	VNG_RS05640	0.987924						0	-1.000000	0.029281
VNG_RS03970	VNG_RS02585	0.987916						0	1.000000	0.029271
VNG_RS00235	VNG_RS00145	0.987909						0	1.000000	0.029234
VNG_RS09250	VNG_RS00605	0.987901						0	1.000000	0.029226
VNG_RS11215	VNG_RS05555	0.987894						0	1.000000	0.029216
VNG_RS03950	VNG_RS00660	0.987886						0	-1.000000	0.029214
VNG_RS00925	VNG_RS04605	0.987879						0	1.000000	0.029211
VNG_RS06730	VNG_RS09550	0.987871						0	-1.000000	0.029207
VNG_RS13185	VNG_RS02585	0.987863						0	1.000000	0.029199
VNG_RS12480	VNG_RS08410	0.987856						0	-1.000000	0.029172
VNG_RS05135	VNG_RS00725	0.987848						0	-1.000000	0.029146
VNG_RS01630	VNG_RS05825	0.987841						0	-1.000000	0.029142
VNG_RS12365	VNG_RS00145	0.987833						0	1.000000	0.029115
VNG_RS00485	VNG_RS03275	0.987826						0	-1.000000	0.029093
VNG_RS07025	VNG_RS05805	0.987818						0	1.000000	0.029076
VNG_RS07725	VNG_RS07310	0.987811						0	1.000000	0.029008
VNG_RS12700	VNG_RS00795	0.987803						0	-1.000000	0.028961
VNG_RS04890	VNG_RS12735	0.987796						0	1.000000	0.028957
VNG_RS13210	VNG_RS04180	0.987788						0	1.000000	0.028949
VNG_RS03975	VNG_RS01795	0.987781						0	1.000000	0.028927
VNG_RS01905	VNG_RS04180	0.987773						0	1.000000	0.028881
VNG_RS07445	VNG_RS05805	0.987765						0	1.000000	0.028786
VNG_RS07925	VNG_RS06890	0.987758						0	1.000000	0.028785
VNG_RS04915	VNG_RS05825	0.987750						0	-1.000000	0.028772
VNG_RS06815	VNG_RS00640	0.987743						0	1.000000	0.028764
VNG_RS06935	VNG_RS02975	0.987735						0	-1.000000	0.028738
VNG_RS00145	VNG_RS01835	0.987728						0	1.000000	0.028709
VNG_RS04185	VNG_RS07825	0.987720						0	1.000000	0.028708
VNG_RS12670	VNG_RS00150	0.987713						0	1.000000	0.028706
VNG_RS10035	VNG_RS04845	0.987705						0	1.000000	0.028696
VNG_RS00765	VNG_RS10085	0.987698						1	1.000000	0.028676
VNG_RS13595	VNG_RS05430	0.987690						0	1.000000	0.028652
VNG_RS11475	VNG_RS05455	0.987683						0	1.000000	0.028622
VNG_RS03940	VNG_RS01250	0.987675						0	-1.000000	0.028621
VNG_RS04585	VNG_RS01755	0.987667						0	1.000000	0.028602
VNG_RS11335	VNG_RS03275	0.987660						0	1.000000	0.028588
VNG_RS07340	VNG_RS11535	0.987652						0	1.000000	0.028563
VNG_RS06165	VNG_RS01270	0.987645						0	-1.000000	0.028556
VNG_RS12780	VNG_RS04015	0.987637						0	-1.000000	0.028553
VNG_RS13700	VNG_RS09550	0.987630						0	1.000000	0.028530
VNG_RS13550	VNG_RS00150	0.987622						0	1.000000	0.028505
VNG_RS13265	VNG_RS07825	0.987615						0	-1.000000	0.028482
VNG_RS11250	VNG_RS05785	0.987607						0	1.000000	0.028462
VNG_RS06740	VNG_RS08840	0.987600						0	-1.000000	0.028455
VNG_RS04855	VNG_RS08510	0.987592						0	-1.000000	0.028447
VNG_RS13560	VNG_RS05365	0.987585						0	-1.000000	0.028434
VNG_RS13290	VNG_RS05640	0.987577						0	1.000000	0.028432
VNG_RS05160	VNG_RS07115	0.987569						0	1.000000	0.028378
VNG_RS00315	VNG_RS01270	0.987562						0	-1.000000	0.028357
VNG_RS06230	VNG_RS07145	0.987554						0	1.000000	0.028344
VNG_RS03875	VNG_RS00150	0.987547						0	-1.000000	0.028341
VNG_RS10300	VNG_RS09550	0.987539						0	1.000000	0.028324
VNG_RS13370	VNG_RS07155	0.987532						0	-1.000000	0.028321
VNG_RS03900	VNG_RS01835	0.987524						0	1.000000	0.028295
VNG_RS06435	VNG_RS05825	0.987517						0	-1.000000	0.028292
VNG_RS06830	VNG_RS04180	0.987509						0	-1.000000	0.028221
VNG_RS05515	VNG_RS12310	0.987502						0	1.000000	0.028206
VNG_RS11390	VNG_RS05800	0.987494						0	-1.000000	0.028180
VNG_RS02820	VNG_RS03245	0.987487						0	1.000000	0.028172
VNG_RS12295	VNG_RS03275	0.987479						0	1.000000	0.028131
VNG_RS13370	VNG_RS07145	0.987471						0	1.000000	0.028122
VNG_RS07130	VNG_RS00145	0.987464						0	1.000000	0.028113
VNG_RS11635	VNG_RS01270	0.987456						0	1.000000	0.028113
VNG_RS13195	VNG_RS03275	0.987449						0	1.000000	0.028090
VNG_RS12275	VNG_RS01005	0.987441						0	-1.000000	0.028028
VNG_RS11840	VNG_RS10335	0.987434						0	-1.000000	0.028024
VNG_RS03535	VNG_RS08510	0.987426						0	-1.000000	0.028010
VNG_RS12315	VNG_RS00725	0.987419						0	-1.000000	0.027959
VNG_RS02385	VNG_RS01835	0.987411						0	1.000000	0.027936
VNG_RS09525	VNG_RS05430	0.987404						0	1.000000	0.027934
VNG_RS12440	VNG_RS07155	0.987396						0	1.000000	0.027924
VNG_RS04110	VNG_RS05455	0.987389						0	-1.000000	0.027896
VNG_RS07820	VNG_RS04180	0.987381						0	-1.000000	0.027845
VNG_RS03975	VNG_RS10230	0.987373						0	-1.000000	0.027840
VNG_RS04830	VNG_RS08510	0.987366						0	1.000000	0.027778
VNG_RS13545	VNG_RS05030	0.987358						0	1.000000	0.027775
VNG_RS02745	VNG_RS10335	0.987351						0	1.000000	0.027773
VNG_RS11850	VNG_RS13550	0.987343						0	1.000000	0.027750
VNG_RS02005	VNG_RS07385	0.987336						0	1.000000	0.027719
VNG_RS02420	VNG_RS02845	0.987328						0	1.000000	0.027696
VNG_RS13365	VNG_RS05805	0.987321						0	1.000000	0.027688
VNG_RS02995	VNG_RS07470	0.987313						0	-1.000000	0.027659
VNG_RS00145	VNG_RS06890	0.987306						0	1.000000	0.027623
VNG_RS01715	VNG_RS05875	0.987298						1	1.000000	0.027605
VNG_RS00485	VNG_RS00660	0.987291						0	1.000000	0.027558
VNG_RS08990	VNG_RS05030	0.987283						0	1.000000	0.027522
VNG_RS11335	VNG_RS09565	0.987276						0	-1.000000	0.027496
VNG_RS06230	VNG_RS04605	0.987268						0	1.000000	0.027475
VNG_RS13550	VNG_RS08410	0.987260						0	-1.000000	0.027445
VNG_RS05845	VNG_RS11640	0.987253						0	-1.000000	0.027436
VNG_RS01570	VNG_RS05800	0.987245						0	1.000000	0.027424
VNG_RS09900	VNG_RS05270	0.987238						0	-1.000000	0.027408
VNG_RS11370	VNG_RS01835	0.987230						0	-1.000000	0.027400
VNG_RS12275	VNG_RS09565	0.987223						0	-1.000000	0.027315
VNG_RS03415	VNG_RS01795	0.987215						0	-1.000000	0.027305
VNG_RS12475	VNG_RS04760	0.987208						0	1.000000	0.027258
VNG_RS13395	VNG_RS07155	0.987200						0	1.000000	0.027249
VNG_RS08560	VNG_RS03240	0.987193						0	1.000000	0.027246
VNG_RS11090	VNG_RS11535	0.987185						0	1.000000	0.027222
VNG_RS13185	VNG_RS08410	0.987178						0	-1.000000	0.027215
VNG_RS13185	VNG_RS03335	0.987170						0	1.000000	0.027207
VNG_RS02765	VNG_RS06890	0.987162						0	-1.000000	0.027203
VNG_RS11435	VNG_RS01755	0.987155						0	1.000000	0.027200
VNG_RS03970	VNG_RS00660	0.987147						0	1.000000	0.027182
VNG_RS05515	VNG_RS05875	0.987140						0	-1.000000	0.027132
VNG_RS03005	VNG_RS02325	0.987132						0	-1.000000	0.027132
VNG_RS13210	VNG_RS07310	0.987125						0	1.000000	0.027126
VNG_RS06830	VNG_RS02760	0.987117						0	-1.000000	0.027122
VNG_RS08250	VNG_RS01465	0.987110						0	1.000000	0.027065
VNG_RS06190	VNG_RS03275	0.987102						0	1.000000	0.027053
VNG_RS12415	VNG_RS10085	0.987095						0	-1.000000	0.027042
VNG_RS12475	VNG_RS03395	0.987087						0	-1.000000	0.027022
VNG_RS09085	VNG_RS05430	0.987080						0	1.000000	0.026947
VNG_RS13290	VNG_RS05805	0.987072						0	-1.000000	0.026939
VNG_RS12325	VNG_RS02585	0.987064						0	1.000000	0.026904
VNG_RS01140	VNG_RS10230	0.987057						0	1.000000	0.026904
VNG_RS11720	VNG_RS11535	0.987049						0	1.000000	0.026900
VNG_RS01875	VNG_RS12415	0.987042						0	-1.000000	0.026887
VNG_RS12300	VNG_RS09685	0.987034						0	1.000000	0.026886
VNG_RS01875	VNG_RS04845	0.987027						0	1.000000	0.026883
VNG_RS04855	VNG_RS07310	0.987019						0	1.000000	0.026878
VNG_RS12750	VNG_RS03480	0.987012						0	-1.000000	0.026876
VNG_RS00485	VNG_RS02760	0.987004						0	-1.000000	0.026865
VNG_RS10495	VNG_RS03395	0.986997						0	1.000000	0.026862
VNG_RS08280	VNG_RS07155	0.986989						0	-1.000000	0.026844
VNG_RS11680	VNG_RS05030	0.986982						0	1.000000	0.026833
VNG_RS13625	VNG_RS00145	0.986974						0	-1.000000	0.026801
VNG_RS05155	VNG_RS12735	0.986966						0	1.000000	0.026782
VNG_RS11755	VNG_RS05030	0.986959						0	1.000000	0.026778
VNG_RS00285	VNG_RS04845	0.986951						0	1.000000	0.026758
VNG_RS11385	VNG_RS07310	0.986944						0	-1.000000	0.026757
VNG_RS03950	VNG_RS01270	0.986936						0	1.000000	0.026735
VNG_RS05610	VNG_RS09550	0.986929						0	1.000000	0.026652
VNG_RS04665	VNG_RS00660	0.986921						1	1.000000	0.026638
VNG_RS11180	VNG_RS00150	0.986914						0	1.000000	0.026627
VNG_RS03155	VNG_RS05395	0.986906						0	-1.000000	0.026568
VNG_RS13485	VNG_RS10370	0.986899						0	-1.000000	0.026515
VNG_RS10450	VNG_RS09685	0.986891						1	1.000000	0.026459
VNG_RS08830	VNG_RS01250	0.986884						0	1.000000	0.026418
VNG_RS13635	VNG_RS05805	0.986876						0	1.000000	0.026404
VNG_RS13485	VNG_RS04015	0.986868						0	-1.000000	0.026377
VNG_RS02865	VNG_RS05640	0.986861						0	-1.000000	0.026338
VNG_RS07000	VNG_RS00275	0.986853						0	1.000000	0.026316
VNG_RS05625	VNG_RS05430	0.986846						0	1.000000	0.026306
VNG_RS13210	VNG_RS05365	0.986838						0	1.000000	0.026304
VNG_RS09230	VNG_RS04280	0.986831						0	-1.000000	0.026290
VNG_RS07545	VNG_RS12745	0.986823						0	1.000000	0.026277
VNG_RS12780	VNG_RS07310	0.986816						0	-1.000000	0.026266
VNG_RS03900	VNG_RS00145	0.986808						0	-1.000000	0.026260
VNG_RS09385	VNG_RS07470	0.986801						0	1.000000	0.026260
VNG_RS13560	VNG_RS04180	0.986793						0	1.000000	0.026237
VNG_RS06975	VNG_RS01835	0.986786						0	1.000000	0.026225
VNG_RS04895	VNG_RS12485	0.986778						0	-1.000000	0.026222
VNG_RS08735	VNG_RS00640	0.986770						0	-1.000000	0.026216
VNG_RS11215	VNG_RS05805	0.986763						0	1.000000	0.026204
VNG_RS05155	VNG_RS02880	0.986755						0	-1.000000	0.026196
VNG_RS03415	VNG_RS05270	0.986748						0	1.000000	0.026158
VNG_RS03780	VNG_RS08105	0.986740						0	1.000000	0.026139
VNG_RS13210	VNG_RS01005	0.986733						0	-1.000000	0.026115
VNG_RS13250	VNG_RS08410	0.986725						0	-1.000000	0.026088
VNG_RS03610	VNG_RS04845	0.986718						0	1.000000	0.026082
VNG_RS03900	VNG_RS07310	0.986710						0	-1.000000	0.026038
VNG_RS11375	VNG_RS05640	0.986703						0	-1.000000	0.026028
VNG_RS12430	VNG_RS01465	0.986695						0	-1.000000	0.026020
VNG_RS06935	VNG_RS12485	0.986688						0	1.000000	0.025998
VNG_RS12545	VNG_RS05365	0.986680						0	1.000000	0.025995
VNG_RS06410	VNG_RS02095	0.986672						0	-1.000000	0.025989
VNG_RS04140	VNG_RS04845	0.986665						0	1.000000	0.025960
VNG_RS08765	VNG_RS05395	0.986657						0	-1.000000	0.025950
VNG_RS12415	VNG_RS00150	0.986650						0	1.000000	0.025946
VNG_RS00070	VNG_RS00660	0.986642						0	-1.000000	0.025940
VNG_RS00875	VNG_RS02765	0.986635						0	1.000000	0.025934
VNG_RS10030	VNG_RS05870	0.986627						0	-1.000000	0.025883
VNG_RS13335	VNG_RS08245	0.986620						0	-1.000000	0.025827
VNG_RS00345	VNG_RS08245	0.986612						0	1.000000	0.025810
VNG_RS09175	VNG_RS01520	0.986605						0	1.000000	0.025800
VNG_RS09385	VNG_RS05030	0.986597						0	1.000000	0.025772
VNG_RS07000	VNG_RS05875	0.986590						0	-1.000000	0.025771
VNG_RS13340	VNG_RS08410	0.986582						0	-1.000000	0.025760
VNG_RS12290	VNG_RS11640	0.986574						0	1.000000	0.025742
VNG_RS06410	VNG_RS03570	0.986567						0	-1.000000	0.025742
VNG_RS04135	VNG_RS01035	0.986559						0	1.000000	0.025730
VNG_RS07130	VNG_RS04845	0.986552						0	-1.000000	0.025709
VNG_RS05140	VNG_RS00725	0.986544						0	-1.000000	0.025697
VNG_RS12525	VNG_RS05475	0.986537						0	1.000000	0.025664
VNG_RS12470	VNG_RS11050	0.986529						0	1.000000	0.025662
VNG_RS10290	VNG_RS10285	0.986522						1	1.000000	0.025643
VNG_RS00290	VNG_RS00795	0.986514						0	1.000000	0.025631
VNG_RS03685	VNG_RS00590	0.986507						0	1.000000	0.025623
VNG_RS08485	VNG_RS03395	0.986499						0	1.000000	0.025603
VNG_RS09620	VNG_RS07470	0.986492						0	1.000000	0.025582
VNG_RS11660	VNG_RS01835	0.986484						0	1.000000	0.025566
VNG_RS00115	VNG_RS04015	0.986476						0	1.000000	0.025532
VNG_RS12020	VNG_RS03240	0.986469						0	1.000000	0.025496
VNG_RS12745	VNG_RS11050	0.986461						0	-1.000000	0.025485
VNG_RS07285	VNG_RS12735	0.986454						0	1.000000	0.025390
VNG_RS12705	VNG_RS02760	0.986446						0	1.000000	0.025353
VNG_RS02440	VNG_RS10230	0.986439						0	-1.000000	0.025341
VNG_RS06345	VNG_RS08245	0.986431						0	1.000000	0.025297
VNG_RS02005	VNG_RS04760	0.986424						0	-1.000000	0.025294
VNG_RS13675	VNG_RS02325	0.986416						0	-1.000000	0.025289
VNG_RS07285	VNG_RS02880	0.986409						0	1.000000	0.025273
VNG_RS02015	VNG_RS09565	0.986401						0	-1.000000	0.025261
VNG_RS07255	VNG_RS10370	0.986394						0	-1.000000	0.025151
VNG_RS08595	VNG_RS02065	0.986386						0	-1.000000	0.025090
VNG_RS09900	VNG_RS08105	0.986378						0	1.000000	0.025071
VNG_RS13195	VNG_RS04845	0.986371						0	-1.000000	0.025016
VNG_RS03940	VNG_RS01645	0.986363						0	-1.000000	0.025013
VNG_RS13180	VNG_RS05805	0.986356						0	1.000000	0.025000
VNG_RS05145	VNG_RS03480	0.986348						0	-1.000000	0.024988
VNG_RS11355	VNG_RS06030	0.986341						0	1.000000	0.024964
VNG_RS01935	VNG_RS04180	0.986333						0	1.000000	0.024961
VNG_RS03415	VNG_RS05870	0.986326						0	1.000000	0.024932
VNG_RS02360	VNG_RS02585	0.986318						0	-1.000000	0.024930
VNG_RS00925	VNG_RS00640	0.986311						0	-1.000000	0.024919
VNG_RS02765	VNG_RS04605	0.986303						0	1.000000	0.024918
VNG_RS12545	VNG_RS02765	0.986296						0	-1.000000	0.024869
VNG_RS12350	VNG_RS09565	0.986288						0	-1.000000	0.024865
VNG_RS08685	VNG_RS08510	0.986280						0	-1.000000	0.024832
VNG_RS12290	VNG_RS07470	0.986273						0	-1.000000	0.024798
VNG_RS01875	VNG_RS08245	0.986265						0	-1.000000	0.024790
VNG_RS01230	VNG_RS05785	0.986258						0	1.000000	0.024785
VNG_RS06825	VNG_RS01270	0.986250						0	1.000000	0.024775
VNG_RS09120	VNG_RS08745	0.986243						0	1.000000	0.024746
VNG_RS05165	VNG_RS00640	0.986235						0	-1.000000	0.024724
VNG_RS13635	VNG_RS07385	0.986228						0	-1.000000	0.024716
VNG_RS11340	VNG_RS07310	0.986220						0	1.000000	0.024685
VNG_RS08765	VNG_RS00660	0.986213						0	1.000000	0.024665
VNG_RS06090	VNG_RS07040	0.986205						0	1.000000	0.024662
VNG_RS11450	VNG_RS02880	0.986198						0	-1.000000	0.024660
VNG_RS13280	VNG_RS04015	0.986190						0	1.000000	0.024625
VNG_RS11145	VNG_RS04845	0.986182						0	1.000000	0.024622
VNG_RS11990	VNG_RS11895	0.986175						0	1.000000	0.024614
VNG_RS09410	VNG_RS05395	0.986167						0	-1.000000	0.024564
VNG_RS01570	VNG_RS08510	0.986160						0	1.000000	0.024539
VNG_RS00115	VNG_RS05800	0.986152						0	-1.000000	0.024535
VNG_RS12495	VNG_RS02880	0.986145						0	-1.000000	0.024532
VNG_RS08455	VNG_RS11535	0.986137						0	1.000000	0.024486
VNG_RS00090	VNG_RS07310	0.986130						0	1.000000	0.024468
VNG_RS13555	VNG_RS05475	0.986122						0	1.000000	0.024453
VNG_RS12665	VNG_RS04605	0.986115						0	-1.000000	0.024445
VNG_RS11990	VNG_RS06270	0.986107						0	-1.000000	0.024438
VNG_RS02385	VNG_RS01270	0.986100						0	1.000000	0.024393
VNG_RS03935	VNG_RS06890	0.986092						0	-1.000000	0.024385
VNG_RS01060	VNG_RS01270	0.986084						0	1.000000	0.024383
VNG_RS12015	VNG_RS11050	0.986077						0	1.000000	0.024381
VNG_RS03395	VNG_RS04180	0.986069						0	-1.000000	0.024372
VNG_RS11725	VNG_RS05555	0.986062						0	1.000000	0.024364
VNG_RS12370	VNG_RS10230	0.986054						0	1.000000	0.024354
VNG_RS11150	VNG_RS07420	0.986047						0	-1.000000	0.024339
VNG_RS11090	VNG_RS10370	0.986039						0	-1.000000	0.024321
VNG_RS08735	VNG_RS05805	0.986032						0	-1.000000	0.024313
VNG_RS11320	VNG_RS02585	0.986024						0	-1.000000	0.024180
VNG_RS12020	VNG_RS12790	0.986017						0	1.000000	0.024168
VNG_RS08830	VNG_RS02585	0.986009						0	-1.000000	0.024164
VNG_RS09225	VNG_RS00150	0.986002						0	1.000000	0.024148
VNG_RS06290	VNG_RS05475	0.985994						0	1.000000	0.024130
VNG_RS05215	VNG_RS01755	0.985986						0	1.000000	0.024110
VNG_RS08250	VNG_RS12485	0.985979						0	-1.000000	0.024109
VNG_RS13295	VNG_RS01270	0.985971						0	-1.000000	0.024087
VNG_RS09225	VNG_RS05640	0.985964						0	-1.000000	0.024055
VNG_RS00635	VNG_RS04015	0.985956						0	1.000000	0.024052
VNG_RS13575	VNG_RS11535	0.985949						0	1.000000	0.024051
VNG_RS12340	VNG_RS08180	0.985941						0	-1.000000	0.024049
VNG_RS11660	VNG_RS10370	0.985934						0	1.000000	0.024022
VNG_RS03395	VNG_RS08410	0.985926						0	-1.000000	0.024018
VNG_RS04895	VNG_RS02000	0.985919						0	1.000000	0.023973
VNG_RS04890	VNG_RS12485	0.985911						0	-1.000000	0.023956
VNG_RS04060	VNG_RS07385	0.985904						0	1.000000	0.023897
VNG_RS00255	VNG_RS09685	0.985896						0	-1.000000	0.023885
VNG_RS02910	VNG_RS01035	0.985888						0	-1.000000	0.023817
VNG_RS13525	VNG_RS08840	0.985881						0	1.000000	0.023800
VNG_RS11485	VNG_RS07890	0.985873						0	-1.000000	0.023791
VNG_RS05015	VNG_RS10370	0.985866						0	1.000000	0.023749
VNG_RS12340	VNG_RS03875	0.985858						0	1.000000	0.023696
VNG_RS13480	VNG_RS11535	0.985851						0	1.000000	0.023683
VNG_RS08255	VNG_RS08745	0.985843						0	1.000000	0.023660
VNG_RS13340	VNG_RS00145	0.985836						0	-1.000000	0.023658
VNG_RS05175	VNG_RS05825	0.985828						0	1.000000	0.023625
VNG_RS12465	VNG_RS07420	0.985821						0	-1.000000	0.023624
VNG_RS06505	VNG_RS00150	0.985813						0	-1.000000	0.023621
VNG_RS04800	VNG_RS07155	0.985806						0	-1.000000	0.023618
VNG_RS06830	VNG_RS05395	0.985798						0	1.000000	0.023610
VNG_RS11255	VNG_RS00275	0.985790						0	1.000000	0.023607
VNG_RS12335	VNG_RS00725	0.985783						0	-1.000000	0.023601
VNG_RS09210	VNG_RS03010	0.985775						0	-1.000000	0.023594
VNG_RS01495	VNG_RS12485	0.985768						0	1.000000	0.023569
VNG_RS00280	VNG_RS01250	0.985760						0	-1.000000	0.023555
VNG_RS09750	VNG_RS00145	0.985753						0	1.000000	0.023549
VNG_RS02755	VNG_RS02095	0.985745						0	-1.000000	0.023525
VNG_RS08950	VNG_RS05475	0.985738						0	1.000000	0.023503
VNG_RS02005	VNG_RS07310	0.985730						0	1.000000	0.023467
VNG_RS05175	VNG_RS07155	0.985723						0	1.000000	0.023450
VNG_RS11940	VNG_RS05640	0.985715						0	-1.000000	0.023421
VNG_RS02950	VNG_RS01050	0.985708						0	1.000000	0.023421
VNG_RS01825	VNG_RS00145	0.985700						0	1.000000	0.023402
VNG_RS11395	VNG_RS09550	0.985692						0	1.000000	0.023391
VNG_RS13575	VNG_RS08410	0.985685						0	-1.000000	0.023359
VNG_RS01140	VNG_RS08180	0.985677						0	1.000000	0.023353
VNG_RS01965	VNG_RS03275	0.985670						0	1.000000	0.023343
VNG_RS01830	VNG_RS04180	0.985662						0	-1.000000	0.023315
VNG_RS04890	VNG_RS05640	0.985655						0	-1.000000	0.023314
VNG_RS08735	VNG_RS07890	0.985647						0	-1.000000	0.023305
VNG_RS02665	VNG_RS02975	0.985640						0	1.000000	0.023298
VNG_RS12490	VNG_RS05785	0.985632						0	-1.000000	0.023293
VNG_RS11530	VNG_RS04845	0.985625						0	1.000000	0.023291
VNG_RS03735	VNG_RS06890	0.985617						0	-1.000000	0.023277
VNG_RS12380	VNG_RS03240	0.985610						0	-1.000000	0.023268
VNG_RS11480	VNG_RS10230	0.985602						0	1.000000	0.023261
VNG_RS11770	VNG_RS02845	0.985594						0	1.000000	0.023243
VNG_RS12285	VNG_RS08510	0.985587						0	-1.000000	0.023211
VNG_RS00100	VNG_RS10370	0.985579						0	-1.000000	0.023172
VNG_RS01630	VNG_RS01165	0.985572						0	1.000000	0.023143
VNG_RS08280	VNG_RS11535	0.985564						0	1.000000	0.023134
VNG_RS11185	VNG_RS05785	0.985557						0	-1.000000	0.023127
VNG_RS03865	VNG_RS04845	0.985549						0	1.000000	0.023120
VNG_RS03175	VNG_RS02325	0.985542						0	1.000000	0.023118
VNG_RS13575	VNG_RS07310	0.985534						0	1.000000	0.023110
VNG_RS03950	VNG_RS00640	0.985527						0	-1.000000	0.023105
VNG_RS07095	VNG_RS04845	0.985519						0	1.000000	0.023104
VNG_RS02965	VNG_RS05030	0.985512						0	1.000000	0.023097
VNG_RS06410	VNG_RS01465	0.985504						0	1.000000	0.023049
VNG_RS13190	VNG_RS03395	0.985496						0	-1.000000	0.023040
VNG_RS03175	VNG_RS07155	0.985489						0	-1.000000	0.023023
VNG_RS03650	VNG_RS11050	0.985481						0	1.000000	0.023015
VNG_RS12545	VNG_RS07890	0.985474						0	-1.000000	0.023000
VNG_RS08850	VNG_RS00605	0.985466						0	-1.000000	0.022999
VNG_RS05790	VNG_RS08245	0.985459						0	1.000000	0.022967
VNG_RS02745	VNG_RS12840	0.985451						0	-1.000000	0.022964
VNG_RS10405	VNG_RS02000	0.985444						0	1.000000	0.022939
VNG_RS02420	VNG_RS10370	0.985436						0	-1.000000	0.022932
VNG_RS13560	VNG_RS05870	0.985429						0	1.000000	0.022900
VNG_RS00585	VNG_RS02585	0.985421						0	1.000000	0.022899
VNG_RS08990	VNG_RS01780	0.985414						0	1.000000	0.022841
VNG_RS11755	VNG_RS01005	0.985406						0	1.000000	0.022840
VNG_RS12820	VNG_RS07420	0.985398						0	-1.000000	0.022802
VNG_RS01110	VNG_RS01270	0.985391						0	1.000000	0.022767
VNG_RS07025	VNG_RS00145	0.985383						0	1.000000	0.022708
VNG_RS04690	VNG_RS11385	0.985376						0	1.000000	0.022689
VNG_RS05140	VNG_RS01780	0.985368						0	-1.000000	0.022677
VNG_RS03155	VNG_RS03395	0.985361						0	1.000000	0.022647
VNG_RS02765	VNG_RS10490	0.985353						0	1.000000	0.022634
VNG_RS03200	VNG_RS01005	0.985346						0	1.000000	0.022631
VNG_RS11530	VNG_RS05870	0.985338						0	1.000000	0.022610
VNG_RS00285	VNG_RS10285	0.985331						0	1.000000	0.022603
VNG_RS05905	VNG_RS05555	0.985323						0	1.000000	0.022547
VNG_RS05705	VNG_RS01795	0.985316						0	-1.000000	0.022469
VNG_RS05175	VNG_RS05700	0.985308						0	1.000000	0.022462
VNG_RS04115	VNG_RS06275	0.985300						0	1.000000	0.022450
VNG_RS02755	VNG_RS12310	0.985293						0	-1.000000	0.022448
VNG_RS04895	VNG_RS05270	0.985285						0	1.000000	0.022435
VNG_RS12460	VNG_RS06030	0.985278						0	-1.000000	0.022429
VNG_RS04615	VNG_RS06275	0.985270						0	-1.000000	0.022414
VNG_RS12820	VNG_RS08410	0.985263						0	-1.000000	0.022409
VNG_RS11375	VNG_RS07310	0.985255						0	1.000000	0.022404
VNG_RS04375	VNG_RS01835	0.985248						0	1.000000	0.022377
VNG_RS06285	VNG_RS09550	0.985240						0	1.000000	0.022377
VNG_RS04790	VNG_RS03480	0.985233						0	-1.000000	0.022331
VNG_RS07650	VNG_RS11385	0.985225						0	1.000000	0.022327
VNG_RS08445	VNG_RS06030	0.985218						0	1.000000	0.022324
VNG_RS02430	VNG_RS10370	0.985210						0	-1.000000	0.022315
VNG_RS00115	VNG_RS02585	0.985202						0	1.000000	0.022301
